id,3+DTaP,4+DTaP,3+Polio,1+MMR,3+Hib,Hib-PS,Hib-FS,3+HepB,HepB Birth dose,1+Var,3+PCV,4+PCV,1+HepA,2+HepA,Rotavirus,Combined 3-vaccine series,Combined 4-vaccine series,Combined 5-vaccine series,Combined 6-vaccine series,Combined 7-vaccine series
US National,94.7,84.2,93.3,91.5,92.6,93.3,82.0,91.6,72.4,91.0,92.6,82.9,85.1,57.5,71.7,82.6,77.7,75.7,74.6,71.6
Alabama,92.6,84.1,90.5,92.0,90.5,91.5,85.3,92.7,87.2,92.1,91.5,84.3,85.5,62.3,85.4,83.7,81.3,79.6,79.6,76.9
Alaska,92.5,78.7,91.6,90.2,84.6,92.7,80.8,92.6,54.1,88.4,90.2,79.8,87.7,55.0,63.5,78.1,72.6,72.6,71.2,67.3
Arizona,90.6,81.4,88.7,84.1,88.1,89.2,77.0,84.4,76.1,84.6,87.0,79.8,85.9,54.3,72.9,78.5,71.1,68.2,67.2,66.1
Arkansas,93.8,80.0,92.4,89.1,92.6,92.8,78.3,91.3,76.4,91.1,92.9,78.9,78.2,43.3,69.8,79.1,72.6,70.3,70.1,66.0
California,94.9,87.3,94.1,90.5,93.8,93.8,84.7,92.2,63.9,90.3,92.4,84.1,87.1,62.5,68.5,86.7,83.0,82.3,80.7,77.9
Colorado,94.2,85.4,91.9,87.4,92.6,94.7,85.3,89.5,68.2,87.9,93.5,84.8,82.6,52.7,73.4,80.5,77.8,76.1,74.3,72.8
Connecticut,94.8,86.0,92.8,93.2,93.8,94.4,84.4,90.8,76.8,93.1,92.3,84.2,91.6,69.0,76.4,85.1,82.2,79.9,79.0,73.0
Delaware,95.0,85.4,94.4,90.8,93.7,95.0,84.5,91.8,84.1,90.2,94.1,85.9,88.3,67.2,81.4,83.0,79.3,77.6,76.1,74.5
Dist. of Columbia,92.6,80.6,90.5,90.9,92.8,93.1,80.9,89.8,74.4,92.4,90.5,84.3,92.8,63.2,67.3,80.4,75.8,72.8,72.8,71.1
Florida,98.3,86.2,97.9,91.2,96.1,96.7,84.9,94.9,53.2,92.4,95.7,81.6,82.4,54.9,67.9,83.2,79.2,76.8,76.8,72.7
Georgia,94.9,85.7,94.7,94.2,92.4,93.5,81.1,95.1,78.4,94.5,93.5,81.3,90.3,58.3,71.6,85.4,78.2,78.0,76.4,74.0
Hawaii,94.5,82.4,93.4,92.5,93.0,93.5,84.5,90.7,79.5,90.0,93.5,86.3,87.3,55.4,75.4,81.4,78.9,76.3,75.0,73.7
Idaho,92.2,77.7,93.1,89.7,93.5,96.0,80.4,95.1,75.4,90.0,93.8,83.6,90.3,59.4,79.5,76.4,69.3,68.5,67.2,65.9
Illinois,93.6,87.8,93.5,93.2,93.3,93.3,82.8,91.5,73.3,92.8,92.4,80.9,87.9,62.3,73.7,86.6,79.5,76.9,75.6,68.3
Indiana,94.8,82.8,94.6,91.5,91.8,91.8,82.0,93.4,83.1,89.7,93.7,80.1,84.5,53.8,66.0,81.4,74.6,72.5,70.5,66.3
Iowa,93.4,87.4,92.2,91.1,89.2,90.1,79.8,91.6,68.2,86.4,89.7,84.2,79.0,58.3,67.5,85.8,77.1,76.5,73.3,71.3
Kansas,92.1,85.3,91.4,93.4,90.7,94.3,82.7,91.9,78.9,95.0,92.2,85.9,92.2,63.0,77.5,83.8,79.8,76.8,76.7,76.5
Kentucky,94.6,83.2,91.3,88.6,91.8,93.9,79.7,92.6,83.1,92.4,91.6,84.5,76.2,47.9,64.4,81.0,75.2,74.6,74.3,72.3
Louisiana,95.4,83.3,94.9,91.8,92.5,94.1,81.9,97.6,83.2,91.4,93.7,83.4,85.0,52.4,68.4,82.6,77.3,76.9,76.4,73.2
Maine,97.5,93.1,96.2,97.2,96.6,96.6,90.5,94.4,73.0,94.5,96.7,91.4,83.5,62.1,75.4,92.0,88.5,88.1,87.3,84.7
Maryland,97.0,85.4,96.9,94.9,96.9,97.0,86.2,92.8,83.5,94.8,94.5,87.5,88.8,60.9,81.9,85.2,81.8,79.0,77.8,74.4
Massachusetts,98.2,89.8,93.7,94.7,95.9,95.9,86.8,94.7,74.8,93.6,95.9,88.6,85.2,64.3,80.3,85.9,81.7,79.8,78.7,75.4
Michigan,89.4,77.7,87.8,87.4,85.8,88.9,77.4,89.2,78.0,85.3,85.2,74.4,77.1,51.4,59.2,76.8,71.9,70.1,68.7,65.0
Minnesota,95.3,87.1,95.2,94.3,92.4,94.4,79.9,92.8,70.2,91.2,94.5,86.3,85.3,56.4,74.6,86.2,76.8,74.9,72.8,70.5
Mississippi,96.2,83.3,95.4,95.0,93.4,94.9,80.3,95.2,82.9,92.0,96.0,82.8,68.3,38.3,69.8,81.9,76.1,74.6,72.6,70.7
Missouri,96.8,79.2,96.2,90.3,92.0,94.5,77.6,96.4,80.9,89.8,94.9,82.6,82.4,39.5,74.4,78.0,73.7,72.7,71.4,70.0
Montana,95.9,83.1,94.9,93.4,93.8,95.0,86.4,92.1,71.4,90.9,93.7,82.4,81.3,49.2,68.7,82.0,77.1,75.0,72.3,67.1
Nebraska,97.2,87.3,96.4,96.0,96.4,96.8,87.7,94.4,79.2,95.1,96.3,90.2,90.2,67.9,79.6,86.7,83.5,81.7,81.3,80.2
Nevada,91.4,81.0,90.4,90.4,89.7,91.6,78.8,89.5,75.5,89.7,90.6,78.8,85.5,57.9,62.0,78.6,73.6,71.4,71.4,67.7
New Hampshire,97.8,91.3,94.8,93.1,95.9,96.0,91.9,91.5,72.8,94.5,96.6,90.6,88.0,56.8,82.6,87.4,85.8,84.3,83.9,80.4
New Jersey,97.5,85.4,94.2,93.3,95.5,95.5,80.2,92.4,58.6,92.1,93.8,84.5,81.6,50.9,66.2,82.6,76.6,73.4,71.9,67.2
New Mexico,95.8,87.5,94.7,94.6,94.3,94.3,87.2,90.0,61.4,92.4,94.2,86.3,88.1,53.8,80.9,86.5,83.2,79.1,77.8,75.9
New York,97.6,85.4,93.7,93.1,94.2,94.5,80.5,92.9,63.8,91.7,94.5,84.9,81.3,54.0,67.8,82.9,74.6,73.4,72.6,70.7
North Carolina,96.5,86.9,96.5,94.3,94.7,95.6,89.3,94.4,79.8,94.9,96.0,87.2,88.3,58.2,86.7,85.4,84.9,83.1,83.0,80.8
North Dakota,96.2,81.8,93.7,94.9,94.5,95.1,80.8,92.3,88.4,92.2,95.6,84.3,86.3,61.1,78.1,81.3,77.6,75.4,73.0,71.3
Ohio,95.3,85.1,94.6,95.6,92.9,92.9,81.4,92.3,73.6,92.9,90.6,83.3,83.7,60.3,73.8,83.8,77.1,74.3,73.6,68.1
Oklahoma,93.6,80.4,93.6,92.0,91.6,93.5,84.0,94.7,72.1,92.2,92.5,83.4,90.9,58.5,72.5,79.5,77.1,76.7,75.9,73.3
Oregon,91.8,80.7,90.3,85.1,88.9,90.0,76.4,82.6,58.6,83.3,89.4,77.4,82.3,56.4,66.7,77.5,73.7,69.0,68.1,65.3
Pennsylvania,94.8,87.0,93.5,92.0,93.7,93.7,86.7,92.0,78.7,92.8,93.2,87.5,82.8,61.9,76.0,85.6,82.6,81.2,80.2,78.6
Rhode Island,98.4,88.8,97.5,94.6,97.3,98.4,89.5,95.8,74.9,93.9,98.1,88.9,93.2,63.9,88.8,87.2,81.1,79.4,77.9,75.6
South Carolina,94.0,85.1,93.3,90.8,88.4,93.7,81.8,95.5,67.9,91.5,92.6,81.6,81.8,56.8,75.0,84.0,77.8,77.6,76.9,72.6
South Dakota,98.5,87.8,97.9,94.1,97.4,97.7,89.0,96.1,80.0,92.6,94.8,87.2,79.1,50.0,71.8,85.7,83.6,82.3,79.5,76.3
Tennessee,96.6,80.7,94.7,95.8,94.6,94.8,80.5,94.8,79.5,92.4,96.4,85.5,91.8,59.3,75.4,79.7,75.5,74.4,72.6,71.9
Texas,93.1,78.2,90.4,90.4,90.7,90.9,76.2,86.5,77.4,89.9,90.8,78.6,89.0,61.2,68.5,76.7,72.7,67.6,66.5,64.0
Utah,90.7,81.9,88.9,85.3,88.6,88.9,78.8,88.3,79.2,86.3,90.6,80.0,89.1,58.3,75.7,78.9,75.1,74.6,74.6,70.8
Vermont,96.1,86.1,93.7,93.2,94.6,94.6,86.9,89.2,48.4,87.0,92.2,86.1,76.3,52.8,76.6,82.9,79.9,76.5,73.7,71.8
Virginia,91.5,87.2,91.4,91.5,91.1,91.1,87.5,88.7,73.9,92.2,90.1,83.2,86.8,55.2,74.1,84.9,82.3,79.7,79.3,73.7
Washington,93.0,81.6,91.2,86.3,89.0,89.6,75.6,85.8,79.5,86.7,89.4,79.5,75.7,49.7,68.9,78.6,70.4,68.2,67.8,67.4
West Virginia,92.1,77.2,89.9,88.9,91.9,93.4,78.4,87.6,75.0,87.1,91.2,77.7,85.6,50.9,63.3,76.4,73.0,69.2,68.5,63.4
Wisconsin,94.9,84.4,92.3,93.2,93.6,93.9,80.4,87.6,74.4,91.7,93.7,86.4,86.5,66.0,78.5,82.4,74.4,72.5,72.3,70.9
Wyoming,93.1,72.8,92.4,90.4,90.0,90.5,75.1,91.3,72.4,86.4,90.4,80.3,60.4,32.7,77.6,71.1,66.5,65.4,64.7,64.0
Puerto Rico,91.6,81.7,89.0,93.2,91.4,91.9,81.3,93.0,83.3,91.1,83.1,64.9,85.6,62.0,60.9,79.3,75.0,74.5,71.8,60.3
